page_type,url,options.result_url,options.resultQury,job_title,weight,options.landing_min_time,options.landing_click
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,88,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,80,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,21,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,19,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,55,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,74,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,85,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,42,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,48,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,65,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,81,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,83,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,97,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,55,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,37,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,36,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,26,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,47,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,31,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,89,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,101,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,17,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,39,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,99,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,75,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,97,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,29,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,92,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,36,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,16,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,62,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,13,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,97,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,31,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,84,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,13,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,27,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,49,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,53,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,75,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,27,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,31,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,26,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,76,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,40,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,94,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,79,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,99,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,30,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,41,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,42,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,22,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,61,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,40,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,59,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,76,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,35,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,76,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,54,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,72,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,74,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,23,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,95,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,83,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,42,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,17,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,46,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,41,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,86,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,34,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,82,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,30,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,55,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,37,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,81,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,54,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,37,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,12,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,44,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,59,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,59,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,27,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,48,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,67,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,47,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,94,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,51,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,52,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,83,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,95,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,98,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,14,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,35,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,51,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,28,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,85,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,73,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,27,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,73,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,73,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,29,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,68,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,52,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,87,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,92,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,21,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,76,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,66,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,21,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,21,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,83,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,67,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,39,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,60,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,55,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,55,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,59,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,40,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,14,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,57,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,99,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,94,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,57,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,91,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,43,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,32,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,38,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,52,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,17,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,30,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,44,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,78,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,40,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,82,No
GoogleSearchResult,https://www.google.com/,Codeyiizen.com,,"Android Developer",325,94,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,"Lorem Ipsum is simply dummy text of the printing and typesetting industry","Android Developer",75,99,Yes
GoogleSearchResult,https://www.google.com/,cas.com.bd,"Lorem Ipsum is simply dummy text of the printing and typesetting industry","Android Developer",75,112,Yes
GoogleSearchResult,https://www.google.com/,cas.com.bd,"Test Brand Lorem Ipsum is simply dummy text of the printing and typesetting industry","Android Developer",75,135,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,"Test Brand Lorem Ipsum is simply dummy text of the printing and typesetting industry","Android Developer",75,133,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,"Test Secondary Lorem Ipsum is simply dummy text of the printing and typesetting industry","Android Developer",75,46,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,"Test Secondary Lorem Ipsum is simply dummy text of the printing and typesetting industry","Android Developer",75,92,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum is simply dummy text of the printing and typesetting industry","Android Developer",75,33,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Lorem Ipsum is simply dummy text of the printing and typesetting industry","Android Developer",75,86,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Brand","Android Developer",75,55,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,"Lorem Ipsum is simply dummy text of the printing and typesetting industry. Test Brand","Android Developer",75,85,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,104,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,79,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,124,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,130,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,83,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,28,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,65,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,107,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,77,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,43,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,117,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,21,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,106,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,115,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,23,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,56,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,118,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,67,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,73,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,72,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,29,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,20,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,44,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,125,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,26,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,62,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,130,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,69,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,36,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,60,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,96,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,135,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,51,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,94,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,36,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,127,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,126,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,133,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,23,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,106,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,43,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,81,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,108,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,102,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,41,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,76,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,132,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,99,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,121,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,120,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,135,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,38,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,21,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,70,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,94,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,126,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,105,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,72,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,30,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,81,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,79,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,22,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,46,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,33,No
GoogleSearchResult,https://www.google.com/,cas.com.bd,,"Android Developer",75,115,No
